# 2026-05-06 | 11:24:49 | Calculation performed with SolarAxionFlux v1.1; g_agamma = 1.000000e-10 GeV^-1, g_ae = 1.000000e-13.
# Spectral flux over rings on the solar disc.
# Columns: Inner radius on solar disc [R_sol] | Outer radius [R_sol] | Energy [keV] | Axion flux [cm^-2 s^-1 keV^-1]
0.00000000e+00 1.00000000e-02 1.82000000e+00 1.85506645e+08
0.00000000e+00 1.00000000e-02 1.83000000e+00 1.87300959e+08
0.00000000e+00 1.00000000e-02 1.84000000e+00 1.89095172e+08
0.00000000e+00 1.00000000e-02 1.85000000e+00 1.90889135e+08
0.00000000e+00 1.00000000e-02 1.86000000e+00 1.92682701e+08
0.00000000e+00 1.00000000e-02 1.87000000e+00 1.94475722e+08
0.00000000e+00 1.00000000e-02 1.88000000e+00 1.96268051e+08
0.00000000e+00 1.00000000e-02 1.89000000e+00 1.98059545e+08
0.00000000e+00 1.00000000e-02 1.90000000e+00 1.99850058e+08
0.00000000e+00 1.00000000e-02 1.91000000e+00 2.01639447e+08
0.00000000e+00 1.00000000e-02 1.92000000e+00 2.03427569e+08
0.00000000e+00 1.00000000e-02 1.93000000e+00 2.05214283e+08
0.00000000e+00 1.00000000e-02 1.94000000e+00 2.06999448e+08
0.00000000e+00 1.00000000e-02 1.95000000e+00 2.08782928e+08
0.00000000e+00 1.00000000e-02 1.96000000e+00 2.10564580e+08
0.00000000e+00 1.00000000e-02 1.97000000e+00 2.12344260e+08
0.00000000e+00 1.00000000e-02 1.98000000e+00 2.14121840e+08
0.00000000e+00 1.00000000e-02 1.99000000e+00 2.15897185e+08
0.00000000e+00 1.00000000e-02 2.00000000e+00 2.17670157e+08
1.00000000e-02 2.00000000e-02 1.00000000e-02 1.00063779e+00
1.00000000e-02 2.00000000e-02 2.00000000e-02 4.97895192e+01
1.00000000e-02 2.00000000e-02 3.00000000e-02 3.12289064e+02
1.00000000e-02 2.00000000e-02 4.00000000e-02 1.05268080e+03
1.00000000e-02 2.00000000e-02 5.00000000e-02 2.62100037e+03
1.00000000e-02 2.00000000e-02 6.00000000e-02 5.44924678e+03
1.00000000e-02 2.00000000e-02 7.00000000e-02 1.00481656e+04
1.00000000e-02 2.00000000e-02 8.00000000e-02 1.70258891e+04
1.00000000e-02 2.00000000e-02 9.00000000e-02 2.70738770e+04
1.00000000e-02 2.00000000e-02 1.00000000e-01 4.09993631e+04
1.00000000e-02 2.00000000e-02 1.10000000e-01 5.97265488e+04
1.00000000e-02 2.00000000e-02 1.20000000e-01 8.43615915e+04
1.00000000e-02 2.00000000e-02 1.30000000e-01 1.16150119e+05
1.00000000e-02 2.00000000e-02 1.40000000e-01 1.56489141e+05
1.00000000e-02 2.00000000e-02 1.50000000e-01 2.07137279e+05
1.00000000e-02 2.00000000e-02 1.60000000e-01 2.70090350e+05
1.00000000e-02 2.00000000e-02 1.70000000e-01 3.47528097e+05
1.00000000e-02 2.00000000e-02 1.80000000e-01 4.42238084e+05
1.00000000e-02 2.00000000e-02 1.90000000e-01 5.57348867e+05
1.00000000e-02 2.00000000e-02 2.00000000e-01 6.96356816e+05
1.00000000e-02 2.00000000e-02 2.10000000e-01 8.63958415e+05
1.00000000e-02 2.00000000e-02 2.20000000e-01 1.06448478e+06
1.00000000e-02 2.00000000e-02 2.30000000e-01 1.30440045e+06
1.00000000e-02 2.00000000e-02 2.40000000e-01 1.58989730e+06
1.00000000e-02 2.00000000e-02 2.50000000e-01 1.93024907e+06
1.00000000e-02 2.00000000e-02 2.60000000e-01 2.33564485e+06
1.00000000e-02 2.00000000e-02 2.70000000e-01 2.82475348e+06
1.00000000e-02 2.00000000e-02 2.80000000e-01 3.42794769e+06
1.00000000e-02 2.00000000e-02 2.90000000e-01 4.28261491e+06
1.00000000e-02 2.00000000e-02 3.00000000e-01 5.08988038e+06
1.00000000e-02 2.00000000e-02 3.10000000e-01 5.86330558e+06
1.00000000e-02 2.00000000e-02 3.20000000e-01 6.64559114e+06
1.00000000e-02 2.00000000e-02 3.30000000e-01 7.44941502e+06
1.00000000e-02 2.00000000e-02 3.40000000e-01 8.28099344e+06
1.00000000e-02 2.00000000e-02 3.50000000e-01 9.14406871e+06
1.00000000e-02 2.00000000e-02 3.60000000e-01 1.00411625e+07
1.00000000e-02 2.00000000e-02 3.70000000e-01 1.09741375e+07
1.00000000e-02 2.00000000e-02 3.80000000e-01 1.19444278e+07
1.00000000e-02 2.00000000e-02 3.90000000e-01 1.29532011e+07
1.00000000e-02 2.00000000e-02 4.00000000e-01 1.40014325e+07
1.00000000e-02 2.00000000e-02 4.10000000e-01 1.50899588e+07
1.00000000e-02 2.00000000e-02 4.20000000e-01 1.62195048e+07
1.00000000e-02 2.00000000e-02 4.30000000e-01 1.73907263e+07
1.00000000e-02 2.00000000e-02 4.40000000e-01 1.86041761e+07
1.00000000e-02 2.00000000e-02 4.50000000e-01 1.98603641e+07
1.00000000e-02 2.00000000e-02 4.60000000e-01 2.11597837e+07
1.00000000e-02 2.00000000e-02 4.70000000e-01 2.25028390e+07
1.00000000e-02 2.00000000e-02 4.80000000e-01 2.38899209e+07
1.00000000e-02 2.00000000e-02 4.90000000e-01 2.53213726e+07
1.00000000e-02 2.00000000e-02 5.00000000e-01 2.67975214e+07
1.00000000e-02 2.00000000e-02 5.10000000e-01 2.83186448e+07
1.00000000e-02 2.00000000e-02 5.20000000e-01 2.98850038e+07
1.00000000e-02 2.00000000e-02 5.30000000e-01 3.14968299e+07
1.00000000e-02 2.00000000e-02 5.40000000e-01 3.31543334e+07
1.00000000e-02 2.00000000e-02 5.50000000e-01 3.48577008e+07
1.00000000e-02 2.00000000e-02 5.60000000e-01 3.66070928e+07
1.00000000e-02 2.00000000e-02 5.70000000e-01 3.84026499e+07
1.00000000e-02 2.00000000e-02 5.80000000e-01 4.02444912e+07
1.00000000e-02 2.00000000e-02 5.90000000e-01 4.21327281e+07
1.00000000e-02 2.00000000e-02 6.00000000e-01 4.40674315e+07
1.00000000e-02 2.00000000e-02 6.10000000e-01 4.60486729e+07
1.00000000e-02 2.00000000e-02 6.20000000e-01 4.80764990e+07
1.00000000e-02 2.00000000e-02 6.30000000e-01 5.01509359e+07
1.00000000e-02 2.00000000e-02 6.40000000e-01 5.22719927e+07
1.00000000e-02 2.00000000e-02 6.50000000e-01 5.44396649e+07
1.00000000e-02 2.00000000e-02 6.60000000e-01 5.66539429e+07
1.00000000e-02 2.00000000e-02 6.70000000e-01 5.89147932e+07
1.00000000e-02 2.00000000e-02 6.80000000e-01 6.12221610e+07
1.00000000e-02 2.00000000e-02 6.90000000e-01 6.35759812e+07
1.00000000e-02 2.00000000e-02 7.00000000e-01 6.59761707e+07
1.00000000e-02 2.00000000e-02 7.10000000e-01 6.84226478e+07
1.00000000e-02 2.00000000e-02 7.20000000e-01 7.09152991e+07
1.00000000e-02 2.00000000e-02 7.30000000e-01 7.34540070e+07
1.00000000e-02 2.00000000e-02 7.40000000e-01 7.60386387e+07
1.00000000e-02 2.00000000e-02 7.50000000e-01 7.86690514e+07
1.00000000e-02 2.00000000e-02 7.60000000e-01 8.13450924e+07
1.00000000e-02 2.00000000e-02 7.70000000e-01 8.40665828e+07
1.00000000e-02 2.00000000e-02 7.80000000e-01 8.68333499e+07
1.00000000e-02 2.00000000e-02 7.90000000e-01 8.96452057e+07
1.00000000e-02 2.00000000e-02 8.00000000e-01 9.25019419e+07
1.00000000e-02 2.00000000e-02 8.10000000e-01 9.54033387e+07
1.00000000e-02 2.00000000e-02 8.20000000e-01 9.83491792e+07
1.00000000e-02 2.00000000e-02 8.30000000e-01 1.01339160e+08
1.00000000e-02 2.00000000e-02 8.40000000e-01 1.04373113e+08
1.00000000e-02 2.00000000e-02 8.50000000e-01 1.07450816e+08
1.00000000e-02 2.00000000e-02 8.60000000e-01 1.10571981e+08
1.00000000e-02 2.00000000e-02 8.70000000e-01 1.13736312e+08
1.00000000e-02 2.00000000e-02 8.80000000e-01 1.16943552e+08
1.00000000e-02 2.00000000e-02 8.90000000e-01 1.20193395e+08
1.00000000e-02 2.00000000e-02 9.00000000e-01 1.23485544e+08
1.00000000e-02 2.00000000e-02 9.10000000e-01 1.26819700e+08
1.00000000e-02 2.00000000e-02 9.20000000e-01 1.30195526e+08
1.00000000e-02 2.00000000e-02 9.30000000e-01 1.33612726e+08
1.00000000e-02 2.00000000e-02 9.40000000e-01 1.37070936e+08
1.00000000e-02 2.00000000e-02 9.50000000e-01 1.40569861e+08
1.00000000e-02 2.00000000e-02 9.60000000e-01 1.44109142e+08
1.00000000e-02 2.00000000e-02 9.70000000e-01 1.47688390e+08
1.00000000e-02 2.00000000e-02 9.80000000e-01 1.51307247e+08
1.00000000e-02 2.00000000e-02 9.90000000e-01 1.54965356e+08
1.00000000e-02 2.00000000e-02 1.00000000e+00 1.58662365e+08
1.00000000e-02 2.00000000e-02 1.01000000e+00 1.62397877e+08
1.00000000e-02 2.00000000e-02 1.02000000e+00 1.66171500e+08
1.00000000e-02 2.00000000e-02 1.03000000e+00 1.69982859e+08
1.00000000e-02 2.00000000e-02 1.04000000e+00 1.73831590e+08
1.00000000e-02 2.00000000e-02 1.05000000e+00 1.77717259e+08
1.00000000e-02 2.00000000e-02 1.06000000e+00 1.81639458e+08
1.00000000e-02 2.00000000e-02 1.07000000e+00 1.85597756e+08
1.00000000e-02 2.00000000e-02 1.08000000e+00 1.89591760e+08
1.00000000e-02 2.00000000e-02 1.09000000e+00 1.93621028e+08
1.00000000e-02 2.00000000e-02 1.10000000e+00 1.97685162e+08
1.00000000e-02 2.00000000e-02 1.11000000e+00 2.01783720e+08
1.00000000e-02 2.00000000e-02 1.12000000e+00 2.05916267e+08
1.00000000e-02 2.00000000e-02 1.13000000e+00 2.10082364e+08
1.00000000e-02 2.00000000e-02 1.14000000e+00 2.14281545e+08
1.00000000e-02 2.00000000e-02 1.15000000e+00 2.18513393e+08
1.00000000e-02 2.00000000e-02 1.16000000e+00 2.22777441e+08
1.00000000e-02 2.00000000e-02 1.17000000e+00 2.27073234e+08
1.00000000e-02 2.00000000e-02 1.18000000e+00 2.31400316e+08
1.00000000e-02 2.00000000e-02 1.19000000e+00 2.35758223e+08
1.00000000e-02 2.00000000e-02 1.20000000e+00 2.40146494e+08
1.00000000e-02 2.00000000e-02 1.21000000e+00 2.44564644e+08
1.00000000e-02 2.00000000e-02 1.22000000e+00 2.49012230e+08
1.00000000e-02 2.00000000e-02 1.23000000e+00 2.53488770e+08
1.00000000e-02 2.00000000e-02 1.24000000e+00 2.57993780e+08
1.00000000e-02 2.00000000e-02 1.25000000e+00 2.62526788e+08
1.00000000e-02 2.00000000e-02 1.26000000e+00 2.67087296e+08
1.00000000e-02 2.00000000e-02 1.27000000e+00 2.71674850e+08
1.00000000e-02 2.00000000e-02 1.28000000e+00 2.76288959e+08
1.00000000e-02 2.00000000e-02 1.29000000e+00 2.80929122e+08
1.00000000e-02 2.00000000e-02 1.30000000e+00 2.85594869e+08
1.00000000e-02 2.00000000e-02 1.31000000e+00 2.90285695e+08
1.00000000e-02 2.00000000e-02 1.32000000e+00 2.95001112e+08
1.00000000e-02 2.00000000e-02 1.33000000e+00 2.99740640e+08
1.00000000e-02 2.00000000e-02 1.34000000e+00 3.04503774e+08
1.00000000e-02 2.00000000e-02 1.35000000e+00 3.09289999e+08
1.00000000e-02 2.00000000e-02 1.36000000e+00 3.14098866e+08
1.00000000e-02 2.00000000e-02 1.37000000e+00 3.18929831e+08
1.00000000e-02 2.00000000e-02 1.38000000e+00 3.23782435e+08
1.00000000e-02 2.00000000e-02 1.39000000e+00 3.28656144e+08
1.00000000e-02 2.00000000e-02 1.40000000e+00 3.33550508e+08
1.00000000e-02 2.00000000e-02 1.41000000e+00 3.38464993e+08
1.00000000e-02 2.00000000e-02 1.42000000e+00 3.43399105e+08
1.00000000e-02 2.00000000e-02 1.43000000e+00 3.48352313e+08
1.00000000e-02 2.00000000e-02 1.44000000e+00 3.53324167e+08
1.00000000e-02 2.00000000e-02 1.45000000e+00 3.58314135e+08
1.00000000e-02 2.00000000e-02 1.46000000e+00 3.63321712e+08
1.00000000e-02 2.00000000e-02 1.47000000e+00 3.68346440e+08
1.00000000e-02 2.00000000e-02 1.48000000e+00 3.73387770e+08
1.00000000e-02 2.00000000e-02 1.49000000e+00 3.78445230e+08
1.00000000e-02 2.00000000e-02 1.50000000e+00 3.83518260e+08
1.00000000e-02 2.00000000e-02 1.51000000e+00 3.88606448e+08
1.00000000e-02 2.00000000e-02 1.52000000e+00 3.93709249e+08
1.00000000e-02 2.00000000e-02 1.53000000e+00 3.98826198e+08
1.00000000e-02 2.00000000e-02 1.54000000e+00 4.03956776e+08
1.00000000e-02 2.00000000e-02 1.55000000e+00 4.09100481e+08
1.00000000e-02 2.00000000e-02 1.56000000e+00 4.14256814e+08
1.00000000e-02 2.00000000e-02 1.57000000e+00 4.19425276e+08
1.00000000e-02 2.00000000e-02 1.58000000e+00 4.24605410e+08
1.00000000e-02 2.00000000e-02 1.59000000e+00 4.29796681e+08
1.00000000e-02 2.00000000e-02 1.60000000e+00 4.34998589e+08
1.00000000e-02 2.00000000e-02 1.61000000e+00 4.40210703e+08
1.00000000e-02 2.00000000e-02 1.62000000e+00 4.45432576e+08
1.00000000e-02 2.00000000e-02 1.63000000e+00 4.50663533e+08
1.00000000e-02 2.00000000e-02 1.64000000e+00 4.55903208e+08
1.00000000e-02 2.00000000e-02 1.65000000e+00 4.61151113e+08
1.00000000e-02 2.00000000e-02 1.66000000e+00 4.66406770e+08
1.00000000e-02 2.00000000e-02 1.67000000e+00 4.71669672e+08
1.00000000e-02 2.00000000e-02 1.68000000e+00 4.76939380e+08
1.00000000e-02 2.00000000e-02 1.69000000e+00 4.82215353e+08
1.00000000e-02 2.00000000e-02 1.70000000e+00 4.87497137e+08
1.00000000e-02 2.00000000e-02 1.71000000e+00 4.92784295e+08
1.00000000e-02 2.00000000e-02 1.72000000e+00 4.98076339e+08
1.00000000e-02 2.00000000e-02 1.73000000e+00 5.03372785e+08
1.00000000e-02 2.00000000e-02 1.74000000e+00 5.08673160e+08
1.00000000e-02 2.00000000e-02 1.75000000e+00 5.13977008e+08
